lon,lat,height_above_datum
-156.60300024206987,71.28732158024057,2.798320268768558
-156.78435558098334,71.29255973231308,4.484839162004334
-156.69361617038203,71.28986988629997,3.142259606612212
-156.60307272343266,71.2871437225684,2.8069488174944572
-156.78442471856016,71.29238175790476,5.158116588893462
-156.69368496705545,71.2896918852897,3.1974382739071987
-156.6031450185078,71.28696585688903,2.8379245884736664
-156.7844934497665,71.29220376632489,5.5843484520069815
-156.6937527956742,71.28951384378516,3.206415560624788
-156.60321714582068,71.28678798367224,2.878469719928304
-156.7845620816367,71.29202577173685,5.821659668903594
-156.69382020253477,71.28933578465559,3.208370455563992
-156.60328917007632,71.28661010657922,2.946441186145988
-156.78463090804235,71.291847784953,5.931708012950047
-156.69388767899613,71.28915772844658,3.228463809329268
-156.6033611610332,71.28643222792101,2.9493519588704378
-156.78470009005804,71.29166981231988,6.019466476887544
-156.69395559862426,71.28897969081328,3.27728349504013
-156.60343322838582,71.2862543526264,2.899939219381481
-156.78477001697377,71.29149187047497,6.139993359445377
-156.69402476046395,71.28880170519761,3.325198555916236
-156.60350534232202,71.28607647936913,2.8750331657291053
-156.78484122924817,71.29131398215137,6.31224082653754
-156.69409594972433,71.28862380444681,3.3506528508570637
-156.60357743490044,71.28589860489974,2.8723637744268444
-156.78491365611114,71.29113614456037,6.515999541263488
-156.69416883779297,71.28844597482463,3.379609665300297
-156.60364977385,71.28572074131928,2.874418122618943
-156.78498668514874,71.2909583303903,6.661610181990643
-156.69424261031816,71.28826818223258,3.4151239214434086
-156.60372261155743,71.28554289888771,2.88230202459679
-156.7850601974336,71.29078053730329,6.733294945175408
-156.69431707908302,71.28809041881057,3.4752558454103153
-156.6037960481773,71.28536508157937,2.892105048964649
-156.78513402024493,71.29060275764597,6.846821468986089
-156.69439200966735,71.28791267473896,3.476615154653657
-156.60387014337164,71.28518729188546,2.9136010359825386
-156.7852079445703,71.29042498124946,7.038317981181417
-156.6944672577498,71.28773494398652,3.4605410216133246
-156.60394486358234,71.28500952885781,2.955983218559151
-156.78528184799234,71.29024720489492,7.142988138884099
-156.6945424483274,71.28755721084524,3.513533706992276
-156.60402034774148,71.28483179833036,2.9716904562413835
-156.7853553606784,71.29006941155085,7.129062798925695
-156.6946169322989,71.28737944815072,3.539686281173602
-156.6040968780053,71.28465411225812,2.9911333835256784
-156.78542843249903,71.28989160022287,7.203611543646604
-156.69469094406247,71.28720166572116,3.517515853667574
-156.60417403832196,71.2844764525678,3.0466837411048497
-156.78550131815024,71.2897137810843,7.373908880719548
-156.69476497236099,71.28702388400457,3.5373975061357243
-156.6042511308363,71.28429879069206,3.0642253278605716
-156.78557408650846,71.28953595738774,7.5040392754789975
-156.6948390998029,71.2868461064627,3.5736101926424846
-156.60432787834367,71.28412111375191,3.0760181616624904
-156.78564671858504,71.28935812806662,7.698703906926252
-156.69491338700425,71.28666833562174,3.5940225827444645
-156.6044040254099,71.28394341133621,3.1042498898501596
-156.78571926767938,71.28918029463797,7.8985814651147646
-156.6949878759698,71.28649057326058,3.6097772503647874
-156.60447947161447,71.28376567931035,3.1048456802018145
-156.78579183190647,71.28900246307391,7.916056279938741
-156.69506260672904,71.28631282104367,3.6313152306050616
-156.60455391046696,71.2835879047737,3.1069875501750652
-156.78586450516337,71.28882463542111,8.000886815697081
-156.6951379696086,71.28613509529177,3.6953555542477337
-156.6046268040992,71.2834100649039,3.097428555545507
-156.78593720104675,71.28864680922906,8.253811593976135
-156.69521381173377,71.28595738962517,3.74625978864925
-156.60469857121967,71.28323217694722,3.10553187679737
-156.78600988048356,71.28846898184774,8.340587809187264
-156.69528945909633,71.28577967583723,3.77185628855209
-156.6047699670791,71.28305427343095,3.098155308821653
-156.7860824868198,71.28829115126892,8.377430925731243
-156.69536472912176,71.2856019462826,3.7907540418024634
-156.60484125153067,71.28287636553519,3.0237923448182147
-156.78615490548157,71.28811331368912,8.625913339567509
-156.6954394405712,71.28542419336064,3.8135072525797744
-156.60491269500284,71.28269846430896,3.014248833296406
-156.78622710980278,71.28793546578822,9.060796898919955
-156.69551342361797,71.2852464099797,3.862209634881201
-156.60498451428606,71.28252057902311,3.073437328993022
-156.78629930322757,71.28775761929636,9.175228527166169
-156.6955866374496,71.28506859443644,3.8804549656054563
-156.60505691366814,71.28234271820116,3.0829291529365217
-156.78637131876235,71.28757976441393,9.04153675912044
-156.69565868880727,71.28489073026383,3.8678086261689275
-156.60513054454645,71.28216490974121,3.0414117027848397
-156.7864430429612,71.28740189754193,9.060663746145789
-156.69572957724938,71.28471281744736,3.8829990419111735
-156.6052053574437,71.281987151021,3.052388632937098
-156.7865146859774,71.28722402761672,9.094381909430822
-156.69579996699133,71.28453488376876,3.910764744918998
-156.60528065773929,71.28180941302949,3.0789113836666377
-156.78658619933185,71.28704615264593,9.386010111958338
-156.69587002628612,71.28435693628676,3.9426073164218827
-156.60535628078833,71.28163168899523,3.10394162216554
-156.78665760625938,71.28686827245413,9.96670097218811
-156.69593998727066,71.28417898472276,3.9724063188754957
-156.60543203332577,71.28145397071498,3.1513080294438973
-156.78672915334903,71.28669039880339,10.226282775225085
-156.6960100440598,71.28400103717996,3.9775745831093268
-156.6055077510731,71.28127625048546,3.1621398566463164
-156.78680080489818,71.28651252944064,10.218644690325215
-156.69608035069166,71.28382310011992,4.013914077113869
-156.60558331180857,71.28109852354784,3.1663747321750675
-156.78687270217927,71.28633466980384,9.95359173851127
-156.69615130878117,71.28364519035739,4.038752222230651
-156.60565824095818,71.28092076989613,3.20063175553995
-156.78694469924562,71.2861568144487,9.820431222220174
-156.69622305825055,71.28346731372667,4.0452597604518825
-156.60573248468484,71.28074298753178,3.2219931591850695
-156.78701660698948,71.28597895550963,9.894663009012397
-156.69629532794232,71.28328945890351,4.045064143432345
-156.60580652899972,71.28056519652677,3.2108591541385683
-156.78708834572058,71.28580108934425,10.242240448656165
-156.6963680655195,71.28311162367896,4.0485874314913
-156.60588045497406,71.28038740074402,3.2016843540114617
-156.78715985176876,71.28562321459074,10.928123439019583
-156.69644126294446,71.28293380771946,4.077673020450024
-156.605954347099,71.28020960353494,3.2145145284546115
-156.78723125247666,71.28544533495564,11.489714047139017
-156.69651486497855,71.28275600871977,4.104745044959099
-156.60602828798483,71.28003180817839,3.281700658581811
-156.78730256564927,71.28526745134931,11.812573967084619
-156.60610230668,71.2798540164957,3.3121510334741413
-156.78737368297016,71.28508955924444,12.108816933561322
-156.69666298318015,71.28240044905455,4.101180587962673
-156.60617667973753,71.27967623935857,3.264427546791372
-156.78744460155303,71.28491165919355,12.276948102896958
-156.69673715616847,71.28222267400962,4.112049966867038
-156.6062514482885,71.27949847941325,3.222204847114637
-156.7875154600447,71.28473375655211,12.243661019838171
-156.6968115958507,71.28204491016162,4.1213028051442295
-156.60632630929183,71.27932072327107,3.1980907188985244
-156.78758630180607,71.28455585424449,11.97928102939929
-156.69688633684603,71.28186715895183,4.153256583572734
-156.60640116790057,71.27914296694999,3.163965571305757
-156.7876571148272,71.28437795048877,11.654925870330706
-156.69696135994673,71.2816894195685,4.214052728573719
-156.6064759489377,71.27896520786548,3.1401501012262734
-156.78772793048523,71.28420004690109,11.37843691092062
-156.69703662746974,71.2815116904391,4.240735955843345
-156.6065505923521,71.27878744231336,3.1681686273547274
-156.78779892737782,71.28402214972061,10.904670225139007
-156.6971120048097,71.2813339659305,4.279248612639983
-156.60662504440114,71.27860966864411,3.203426940484927
-156.7878700104593,71.28384425728348,10.400102572347272
-156.69718779631853,71.28115625879101,4.351832414640304
-156.60669914022077,71.27843188063963,3.1799346099000143
-156.78794114555387,71.28366636731714,10.190466833572122
-156.6972639687708,71.2809785676204,4.401912647722832
-156.60677283105287,71.2782540750489,3.1156120834207477
-156.78801253363247,71.28348848713605,10.162111447446907
-156.69733995154797,71.28080086853254,4.409295091795872
-156.60684629292348,71.27807626001328,3.081132469578693
-156.78808430200496,71.28331062229122,10.320419687008648
-156.69741546060953,71.28062314964293,4.483650444653275
-156.60691958527684,71.27789843750321,3.054242350899214
-156.7881565195862,71.28313277659115,10.54822266206022
-156.69749035653297,71.28044540511686,4.6128593711313775
-156.60699273320785,71.27772060894736,2.9675335686488493
-156.78822938504783,71.28295495814174,10.476177184541974
-156.69756452419017,71.28026763012485,4.77801754585071
-156.60706579375136,71.27754277692026,2.8870149081057135
-156.7883027911256,71.28277716133738,10.294990666759453
-156.69763804796787,71.28008982819875,5.02948274938651
-156.60713878789693,71.27736494188328,2.841719279642466
-156.78837674933743,71.28259938755939,10.292291760812676
-156.69771035591043,71.27991197540214,5.296803866317293
-156.6072118557587,71.27718711007802,2.7178976964062476
-156.78845128999995,71.28242163801231,10.31449218986557
-156.69778142614166,71.27973407083411,5.52518144344272
-156.6072850457375,71.27700928369696,2.5249447814822656
-156.78852617476082,71.28224390294277,10.35561709318604
-156.69785200292006,71.27955614561758,5.824482181909782
-156.60735827126302,71.27683145877035,2.3436525653134184
-156.7886012774096,71.2820661765396,10.276785349927627
-156.6979226204362,71.27937822213597,6.134209423889724
-156.60743150310748,71.27665363415622,2.1712596267728856
-156.78867640344282,71.28188845131655,10.219850387785078
-156.6979935550395,71.27920031195082,6.403881616521368
-156.6075047398022,71.27647580941147,1.943411053117427
-156.7887513777721,71.28171071972895,10.299588664671406
-156.69806510619554,71.27902242759366,6.651254209422754
-156.60757798885692,71.2762979850895,1.6841426071225343
-156.78882611240783,71.2815329784973,10.354695613555656
-156.69813733224515,71.27884457150982,6.877342165621285
-156.6076513040274,71.27612016391824,1.5038348442387395
-156.78890051846884,71.28135522343017,10.420283042606359
-156.6982107893279,71.2786667669802,7.100752483052301
-156.60772453471867,71.27594233983177,1.4209759269506919
-156.7889744083235,71.28117744704454,10.783603038937974
-156.69828576287307,71.2784890259551,7.286756870214622
-156.60779765242887,71.27576450999004,1.4414235523785623
-156.78904777199875,71.28099964882492,11.178902146812877
-156.69836152945447,71.27831131815354,7.428587410680751
-156.60787090468483,71.27558668580471,1.6188969359204197
-156.7891206150657,71.28082182941365,11.379018630032139
-156.69843768330742,71.27813362658914,7.545231688606766
-156.60794442340483,71.27540887351716,1.8800909166286337
-156.78919292427906,71.28064398779534,11.53402972159689
-156.69851394294824,71.27795593947435,7.6472811177203175
-156.60801823380234,71.27523107363517,2.0969992047769686
-156.78926477219898,71.28046612746544,11.384515597119998
-156.6985900521894,71.277778246086,7.708949633185923
-156.60809237411274,71.27505328765517,2.2874242883489884
-156.78933626996297,71.28028825218107,10.798985996746858
-156.69866578718836,71.27760053705504,7.79604653304667
-156.60816679173502,71.27487551299092,2.4344884420259065
-156.78940726230718,71.28011035593487,10.334029151229876
-156.69874078054886,71.27742279700094,7.927019762346235
-156.60824172060762,71.27469776057548,2.50025562328769
-156.78947732488967,71.2799324217636,10.314128629986373
-156.69881474285404,71.27724501381351,8.046649722836655
-156.60831725118805,71.27452003346137,2.505639593256898
-156.7895471899859,71.27975447891238,10.418245752059006
-156.69888776069672,71.27706719111465,8.184011529723831
-156.60839295169853,71.27434231386518,2.5602440675360407
-156.7896171885808,71.27957654191086,10.683967832403578
-156.69895990091788,71.27688933170113,8.344190459042899
-156.60846855339037,71.27416458965156,2.6410852652462693
-156.78968757159373,71.27939862025886,10.937609414622186
-156.69903119466096,71.27671143687226,8.469906422911546
-156.60854390507075,71.27398685448239,2.6574345720091403
-156.78975878698418,71.27922073423966,10.807540159241759
-156.69910175037745,71.2765335111771,8.545250876185692
-156.60861888337018,71.27380910424645,2.633956607965857
-156.78983057410812,71.2790428708442,10.43160534616583
-156.69917170631464,71.27635556038652,8.631490923464785
-156.60869351188592,71.27363133930044,2.6318059385358716
-156.78990326326573,71.27886504518015,10.294903298658655
-156.69924110517206,71.27617758631027,8.703975991865033
-156.6087674177296,71.27345354363172,2.6817022491975995
-156.78997709883572,71.27868726703441,10.501650207454617
-156.69931006828216,71.2759995940296,8.755399889768615
-156.6088404028519,71.27327570913445,2.7223766390671864
-156.79005178275008,71.27850952382859,10.649786174729938
-156.69937888932327,71.27582159581475,8.802564687510166
-156.6089128710085,71.27309785218509,2.7175642295729387
-156.79012676122954,71.27833179305895,10.792157894308357
-156.6994479170894,71.27564360627646,8.830471885517614
-156.60898527901992,71.27291999297516,2.7324085578281276
-156.79020173572508,71.27815406173784,11.03740325219179
-156.6995173583141,71.2754656340671,8.896399548818774
-156.60905782477482,71.27274213961341,2.7909654174843914
-156.79027649342441,71.27797632200758,11.277230387193471
-156.6995873938239,71.27528768675963,8.980811273404182
-156.60913069317974,71.27256430005414,2.8377089428745372
-156.79035101045872,71.27779857189945,11.2651410326082
-156.69965814095877,71.2751097692516,9.067234866556747
-156.60920396451962,71.27238647767753,2.8685866389654446
-156.79042489120138,71.27762079565917,11.092595739045393
-156.69972981485057,71.27493189056004,9.167407199951963
-156.60927794107306,71.27220868484412,2.8717331048589
-156.79049758675592,71.2774429702569,11.15390953906795
-156.69980266107007,71.27475406097611,9.222794079751646
-156.60935296627764,71.27203093687359,2.887870522282922
-156.7905693236862,71.2772651055456,11.384200330972979
-156.69987643888453,71.27457627040752,9.327813729974135
-156.60942864440284,71.27185321647028,2.963428566351275
-156.79064060110142,71.27708722185744,11.596243713967764
-156.69995090996622,71.2743985088775,9.464137347386306
-156.6095045956123,71.27167550718272,3.0540136217753298
-156.79071160529725,71.27690932632667,11.772527174619578
-156.7000259044541,71.2742207692875,9.585677172896707
-156.6095806417083,71.27149780208457,3.082236548257976
-156.79078247577468,71.27673142592944,11.90525858503857
-156.70010124738343,71.27404304430415,9.734431114814214
-156.6096566020119,71.27132009387888,3.0826836349181552
-156.79085328417347,71.27655352287539,12.116746513758038
-156.70017678744705,71.27386532759527,9.87320981469557
-156.6097323435569,71.27114237624124,3.104863502381221
-156.79092426416213,71.27637562675135,12.367726780953708
-156.70025233403192,71.27368761119003,9.983851684177953
-156.60980766005292,71.27096464034153,3.163029903986323
-156.79099581753144,71.27619775416771,12.514421479379395
-156.70032768089425,71.27350988644388,10.080136201220876
-156.60988234754268,71.27078687809436,3.264922071934143
-156.7910678637952,71.2760199020482,12.650467817697237
-156.70040272277555,71.27333214896372,10.1678479035902
-156.60995642593247,71.27060908984517,3.305696758264438
-156.79114004969716,71.27584205616076,12.820692410168155
-156.70047745354356,71.27315439848509,10.22504506441332
-156.6100300237248,71.27043128155938,3.3160474025545974
-156.7912123423087,71.27566421440224,12.959994001289664
-156.70055176599726,71.27297663051122,10.288719380907795
-156.61010316821114,71.27025345421617,3.3691021704320083
-156.79128469238742,71.27548637518748,13.069657082289599
-156.70062565202755,71.27279884471831,10.405154470499443
-156.6101759406618,71.2700756105863,3.4398302412424147
-156.79135707402457,71.27530853726032,13.139584276720164
-156.70069908981645,71.27262104017161,10.532779032802516
-156.61024845399322,71.26989775617803,3.5113436956631494
-156.7914294335759,71.27513069874752,13.23322008505507
-156.70077208046393,71.27244321692889,10.588206489213636
-156.61032074636069,71.26971989284459,3.4920950508874378
-156.79150140690854,71.2749528438564,13.392700359125325
-156.70084457531027,71.2722653729573,10.66075314751809
-156.61039275004032,71.26954201677925,3.3391186020612644
-156.79157311319136,71.27477497768746,13.518444164044128
-156.70091665278153,71.27208751154264,10.79066288583623
-156.61046470397469,71.26936413866133,3.14794470340129
-156.79164499469334,71.27459711922712,13.631841694915394
-156.70098849383686,71.2719096402495,10.83488626256269
-156.61053699998126,71.26918627573421,3.068503100774836
-156.79171716468704,71.27441927275967,13.738157813199743
-156.7010601930134,71.27173176303924,10.805201037112496
-156.61060978781325,71.26900843317554,2.9738808314583323
-156.79178970695415,71.27424144146667,13.766075321803463
-156.70113183191472,71.27155388332719,10.817783733008383
-156.61068317742263,71.26883061603819,2.831883121709806
-156.79186265395674,71.27406362689035,13.787720755788644
-156.70120350729826,71.27137600516299,10.82531394957393
-156.61075718719894,71.26865282501032,2.781526858639293
-156.79193595328906,71.27388582696629,13.837430253099878
-156.70127530417437,71.27119813211092,10.80547588141435
-156.61083188103055,71.26847506334641,2.82284822923703
-156.79200997580165,71.27370805738691,13.886769913643457
-156.70134730389668,71.27102026758125,10.798657077954076
-156.61090771967577,71.26829735035005,2.967487048010726
-156.792084676238,71.27353031590867,13.892936401457034
-156.70141955651127,71.27084241366181,10.792273688462767
-156.61098445422795,71.26811967502329,3.0851017009249824
-156.79215935559262,71.27335257303635,13.909298309929971
-156.7014920465371,71.27066456970738,10.773550442840126
-156.61106115256825,71.26794199811495,3.025552022015682
-156.79223378880397,71.27317481999054,13.934590737500208
-156.70156478615115,71.27048673621805,10.788977888138326
-156.61113748921127,71.26776430599392,2.9549199569718914
-156.7923077868603,71.27299704928531,13.925508606774073
-156.70163776082052,71.27030891259422,10.799991495359428
-156.6112132450528,71.26758658945634,3.0308726516202897
-156.79238117554547,71.27281925329402,13.877594255762112
-156.70171094764163,71.2701310978766,10.755940072982282
-156.61128814916447,71.26740883667841,3.219728966172558
-156.79245388698746,71.272641429237,13.810517636393751
-156.70178426924002,71.26995328881861,10.708275923549564
-156.61136223234894,71.26723104936453,3.38923907160869
-156.79252543990606,71.2724635576278,13.770994774979727
-156.70185787756225,71.26977549179045,10.669754244703357
-156.6114344860879,71.26705318421948,3.5193167470341784
-156.7925958712059,71.27228563914589,13.751203858278974
-156.70193168964795,71.26959770332225,10.621046279475424
-156.61150516701474,71.26687525279208,3.6643533710207046
-156.79266566074148,71.27210769442942,13.726398624596522
-156.70200540482102,71.26941991081397,10.555430017083673
-156.61157536771293,71.26669730128755,3.7696207743802588
-156.79273498752661,71.27192973055281,13.670100441987382
-156.7020788958332,71.26924210894084,10.517176011885898
-156.79280406149803,71.27175175602402,13.58103792643133
-156.70215209633193,71.2690642949267,10.531694152593118
-156.7928730586699,71.27157377863543,13.461623878327885
-156.70222495428004,71.2688864665981,10.494225318139227
-156.7929421324896,71.27139580443803,13.350939886232887
-156.70229753781916,71.2687086268054,10.483090371710713
-156.79301152855783,71.27121784361438,13.260122523574196
-156.7023693842516,71.26853075617431,10.516686923084588
-156.79308140713874,71.27103990226983,13.114607583006562
-156.70244055622334,71.26835285733146,10.490845783172201
-156.7931517583845,71.2708619807018,12.950217760462102
-156.70251171175028,71.26817495781987,10.485919013346084
-156.79322259256503,71.27068407950853,12.800887398893362
-156.702583106896,71.26799706836768,10.489589021188019
-156.79329400289384,71.27050620200933,12.530946950208335
-156.70265489867268,71.26781919553805,10.467963679860242
-156.79336592966365,71.2703283458197,12.208591543174547
-156.70272722732682,71.26764134520494,10.440669817439032
-156.79343827634955,71.27015050726068,12.032408878679659
-156.70280002444508,71.26746351451581,10.420446418678907
-156.79351109544757,71.26997268794973,11.897132556574418
-156.7028740200089,71.26728573402721,10.409364161469636
-156.79358437468647,71.2697948878647,11.706315265366424
-156.70294922150322,71.26710800404405,10.386711343022682
-156.79365785008008,71.26961709599341,11.520152195963533
-156.70302463055566,71.26693028277388,10.370146327703447
-156.79373137473198,71.26943930595479,11.274299193379195
-156.70309983778043,71.26675255309043,10.354962014172298
-156.7938048403198,71.26926151375423,10.877992841177523
-156.79387808597437,71.26908371197398,10.419400158726216
-156.79395098634166,71.26890589650375,10.020508808042685
-156.79402339377845,71.26872806062218,9.69597683428363
-156.794095255814,71.26855020218954,9.462940919191738
-156.7941666169247,71.26837232227847,9.251303892097095
-156.79423751339817,71.26819442383254,8.963336945216293
-156.79430798339695,71.26801650808699,8.656066543443611
-156.79437807342646,71.26783857651652,8.406262345223942
-156.7944479353789,71.26766063501003,8.198548095857062
-156.79451747645464,71.2674826802457,7.999725037299073
-156.79458667382937,71.267304711569,7.798228409369337
-156.79465599115588,71.26712674813909,7.581349798179692
-156.79472577565616,71.26694880382792,7.3029822200111205
-156.79479618304447,71.26677088522858,6.949563318098861
-156.79486728606804,71.26659299523753,6.652964596456866
-156.7912134451488,71.28235492164714,10.44191677462742
-156.7912860513876,71.2821770858777,10.326172702295192
-156.79135837836373,71.28199924514185,10.347943972021033
-156.79143004680782,71.28182137787344,10.359776087834234
-156.79150120099143,71.28164348888772,10.3892091897984
-156.79157206270906,71.2814655787036,10.610107950186926
